customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
15616,75,F,12176,22.68,498,FALSE,42421,18535,New York,invalid_date,,Great service,High
11186,8,male,13710,13.25,592,yes,29222,49715,NY,15-01-2022,32-13-2022,,LOW
15158,3,female,14200,87.69,287,TRUE,25449,7941,LA,invalid_date,01-07-2023, late delivery ,Low
17864,79,,3031,108.24,829,TRUE,4634,86258,LA,,01-06-2023,,Medium
19922,39,,2775,78.62,370,,36978,92057,,15-02-2022,,,
14089,-4,male,7406,61.11,431,TRUE,3389,37676,,03-10-2021,32-13-2022,,Medium
12472,26,M,4462,74.27,677,1,18466,44137,Los Angeles,,,,Medium
17450,2,,6683,81.91,375,0,47850,20602,Los Angeles,15-02-2022,NA,,
12964,30,Unknown,1736,26.52,534,FALSE,6380,22612,NY,,,Great service,LOW
18104,84,,4511,66.96,781,no,47684,13368,los angeles,15-02-2022,32-13-2022, late delivery ,Low
11310,31,Female,14460,60.8,403,FALSE,8120,14237,,,32-13-2022,OK,Medium
18346,9,Unknown,17013,32.58,741,Yes,42886,38684,New York,15-01-2022,32-13-2022,,Medium
12212,28,Unknown,11852,NA,-50,no,14677,30772,New York,15-02-2022,01-07-2023,,LOW
19454,15,Unknown,8756,41.34,403,no,43582,2301,,03-10-2021,01-07-2023,Great service,
16792,81,female,8379,67.41,323,TRUE,11240,91766,,invalid_date,32-13-2022,,High
19554,3,F,11475,58.14,744,Yes,43154,33620,,15-01-2022,01-07-2023,Great service,LOW
19129,34,Female,13064,28.93,356,Yes,44336,67370,NY,invalid_date,NA,Very bad experience,
18703,20,,8713,93.97,306,no,20125,6324,LA,15-01-2022,NA,,Low
18378,,Female,2334,81.91,681,,30430,11507,NY,,01-07-2023,,high
11845,16,,15997,140.3,508,TRUE,1815,15430,New York,15-01-2022,32-13-2022,OK,high
17660,7,,11040,58.04,628,TRUE,43765,886,New York,15-02-2022,01-07-2023,,
11702,19,female,4639,32.58,396,yes,18557,45505,New York,,NA, late delivery ,high
10390,65,,16554,28.93,,0,28293,91666,NY,15-01-2022,32-13-2022,,LOW
10654,85,,6653,70.72,450,FALSE,27725,46115,los angeles,15-02-2022,NA,,High
15835,9,M,18026,90.06,830,no,3485,39375,NY,15-02-2022,,Great service,Low
14271,70,M,12268,57.91,281,0,18773,20165,Los Angeles,03-10-2021,,,High
18955,39,Female,13483,38.9,320,,25597,3672,los angeles,invalid_date,NA,,high
13400,91,,9229,55.4,579,No,10616,68948,New York,,01-07-2023,Very bad experience,Low
15319,15,M,1138,55.7,385,0,4167,37750,LA,invalid_date,01-06-2023,Very bad experience,Medium
16732,83,male,7849,126.13,778,FALSE,29832,6680,,,32-13-2022,,Medium
16674,34,F,4722,116.41,533,Yes,42912,40895,NY,,NA, late delivery ,LOW
11085,41,M,4870,14.08,685,yes,20448,11950,,,01-07-2023,OK,high
15446,80,,6651,45.87,602,TRUE,45730,42426,Los Angeles,15-01-2022,32-13-2022,,
14376,55,,10112,108.23,284,,32587,84045,,15-02-2022,32-13-2022,Very bad experience,Medium
11963,8,F,14689,117.73,581,Yes,38610,69009,LA,03-10-2021,01-07-2023,,Medium
19977,66,female,8326,32.58,794,Yes,13545,83424,,15-02-2022,NA,OK,
15177,82,male,2771,80.78,624,0,10162,53031,NY,,NA,Very bad experience,High
14572,61,,10556,58.14,581,1,6834,13908,new york ,03-10-2021,,Great service,Medium
17543,70,M,1633,145.64,582,No,36539,71073,New York,15-01-2022,01-06-2023,Very bad experience,Medium
18907,41,female,7524,55.71,471,FALSE,43376,70138,Los Angeles,15-02-2022,01-06-2023,Great service,
10242,80,Female,1133,145.85,283,No,21409,74919,,15-01-2022,01-06-2023,,high
16510,10,M,1633,124.67,281,no,9528,56705,los angeles,03-10-2021,,Great service,
13915,65,M,5471,54.63,776,yes,21590,88052,los angeles,invalid_date,NA,OK,Medium
19715,12,,7770,86.12,672,1,14366,42655,LA,,32-13-2022,Great service,LOW
10837,39,male,1412,21.76,315,Yes,34864,11725,Los Angeles,,01-06-2023,Great service,LOW
13323,17,M,9058,52.72,434,no,38841,12302,los angeles,15-02-2022,,Very bad experience,High
12953,20,female,11604,86.12,806,No,20560,14091,,15-02-2022,NA,Great service,Medium
19537,96,Female,14274,93.97,742,0,24519,49661,New York,15-01-2022,NA,,LOW
11432,60,,3894,144.26,858,yes,23108,63433,new york ,,01-06-2023, late delivery ,LOW
16854,-4,female,18059,14.08,780,1,48579,25791,LA,15-02-2022,32-13-2022, late delivery ,high
17655,16,female,6660,99.61,479,1,9373,91880,Los Angeles,,32-13-2022,,LOW
18431,32,Unknown,12953,149.94,526,No,26157,26128,New York,15-01-2022,32-13-2022,Great service,high
18330,36,Female,11756,96.89,628,yes,46008,9628,LA,invalid_date,01-07-2023,Great service,Low
18611,22,female,3469,136.41,672,FALSE,18153,54695,Los Angeles,,32-13-2022,,Medium
10303,57,Male,14592,23.38,526,No,23250,47023,,15-02-2022,01-06-2023,OK,high
12162,11,Unknown,1452,99.61,546,yes,18309,88119,NY,,,Great service,Medium
16486,76,Female,10630,54.39,583,,36699,55184,LA,invalid_date,32-13-2022,,High
14102,53,male,518,127.31,561,yes,18435,1305,New York,15-02-2022,01-07-2023,,high
16874,-4,Unknown,4922,144.31,307,1,41182,46428,new york ,invalid_date,01-06-2023,Very bad experience,High
11168,93,,14208,95.59,279,1,16010,70374,Los Angeles,invalid_date,01-06-2023,Great service,
10415,73,,19192,3.19,1000,TRUE,32366,6563,New York,15-01-2022,01-07-2023,Very bad experience,LOW
15243,73,,8167,110.13,892,no,36193,29971,Los Angeles,15-01-2022,01-06-2023,,LOW
10149,NA,,9796,61.11,617,FALSE,18509,8425,,15-02-2022,,,LOW
16524,92,,8617,93.16,554,No,49268,50471,LA,invalid_date,01-06-2023,Very bad experience,High
15899,44,Unknown,9278,45.86,725,Yes,30043,76877,New York,03-10-2021,01-07-2023,OK,High
10838,9,male,8598,112.21,311,0,29666,57147,NY,03-10-2021,NA, late delivery ,High
16144,12,male,13562,81.51,380,no,5942,85742,New York,15-01-2022,32-13-2022,,high
19888,71,,8059,33.8,410,Yes,1721,12382,,,32-13-2022,,high
19613,32,Male,6735,48.85,441,TRUE,30090,44044,NY,03-10-2021,NA,Great service,Medium
17466,2,Male,12521,0.08,415,FALSE,15106,78644,new york ,15-02-2022,, late delivery ,High
11320,74,Unknown,6985,65.06,876,TRUE,27724,64854,LA,03-10-2021,01-07-2023, late delivery ,High
11523,14,F,12171,57.44,752,yes,23570,34668,Los Angeles,invalid_date,, late delivery ,High
15234,54,F,2647,45.87,565,0,10476,89347,,,,,Medium
16144,20,,7963,86.15,795,,41491,76675,New York,03-10-2021,32-13-2022,Very bad experience,high
10552,29,Female,14012,49.36,452,1,11779,17695,New York,03-10-2021,01-07-2023,,high
13756,75,female,9863,116.27,344,yes,11313,15781,,15-01-2022,01-07-2023,Great service,
13671,20,female,8640,0,258,Yes,8386,12654,LA,invalid_date,,,high
10481,12,F,7992,110.95,277,,32654,54222,New York,15-01-2022,,OK,High
10599,38,Male,2726,140.07,424,No,30055,12544,New York,,01-07-2023,,LOW
17677,1,Female,14783,73.52,807,FALSE,43990,66873,los angeles,,NA,Very bad experience,Low
19356,NA,M,5187,70.72,872,1,30487,48160,new york ,,01-06-2023, late delivery ,High
19195,29,Unknown,5686,81.47,753,yes,22546,7524,New York,,01-07-2023,Great service,
11982,6,Male,1798,55.7,744,no,10584,29424,NY,invalid_date,,,Medium
11634,38,male,5966,4.44,806,TRUE,7555,27294,los angeles,03-10-2021,NA,,High
17830,35,,15754,120.17,726,FALSE,8338,4919,,03-10-2021,01-07-2023,OK,Medium
12997,48,male,7975,17.54,784,no,41382,30954,Los Angeles,15-02-2022,01-06-2023,Very bad experience,Low
10686,-5,,6830,44.88,710,No,5830,63387,Los Angeles,15-02-2022,01-07-2023,,High
15529,19,Female,3361,110.95,699,no,21933,38390,LA,03-10-2021,NA,Very bad experience,Low
11759,74,M,5219,124.45,476,FALSE,20151,34265,los angeles,15-01-2022,01-07-2023,,LOW
17023,9,Female,2834,51.03,652,Yes,27068,88961,Los Angeles,03-10-2021,NA,,high
16208,69,,2225,11.11,705,1,48983,21590,,03-10-2021,01-07-2023, late delivery ,Low
17234,95,Unknown,7279,61.11,340,no,49596,38803,new york ,15-01-2022,01-07-2023, late delivery ,
12480,97,Female,19060,67.41,388,No,26965,7835,New York,03-10-2021,NA,,Low
19529,-3,Unknown,5849,25.19,675,no,33323,14188,new york ,,01-07-2023,OK,High
17476,39,,19752,97.16,270,0,7993,8305,NY,,NA,Great service,Medium
17770,39,,5576,17.54,489,TRUE,11704,42423,NY,invalid_date,01-07-2023,Very bad experience,LOW
10114,45,F,13837,97.12,400,Yes,15610,31602,,,01-07-2023,,
10568,36,Male,19174,54.63,491,0,15997,37723,Los Angeles,15-02-2022,32-13-2022,Very bad experience,Low
19745,33,M,10008,86.15,601,FALSE,12364,27063,LA,15-02-2022,01-06-2023,,Medium
17951,14,F,8125,20.18,632,TRUE,48677,72882,new york ,invalid_date,32-13-2022,,Medium
12689,81,Male,4304,29.56,517,no,16677,86073,New York,03-10-2021,,Very bad experience,High
14590,73,female,16209,86.12,653,No,16188,88109,New York,03-10-2021,01-07-2023,Very bad experience,
13340,12,male,7094,23.47,404,Yes,18327,33910,new york ,15-01-2022,32-13-2022,,Medium
12988,33,Male,8628,67.41,755,TRUE,36311,19517,LA,15-02-2022,,Very bad experience,High
13151,93,M,13704,54.63,538,FALSE,21721,29619,new york ,invalid_date,,,Low
13015,23,male,19060,7.67,889,Yes,4705,10000,,invalid_date,32-13-2022,,
19013,14,F,11111,86.62,355,TRUE,23945,12703,Los Angeles,invalid_date,NA,Very bad experience,LOW
16345,36,F,13645,129.16,256,FALSE,26813,59488,New York,invalid_date,NA, late delivery ,
13574,73,Unknown,17479,NA,856,TRUE,15597,30715,,03-10-2021,01-07-2023, late delivery ,LOW
17838,90,Unknown,577,126.13,654,0,14028,58899,LA,,01-07-2023,OK,LOW
11608,6,female,18179,34.24,456,Yes,19483,52401,,15-02-2022,01-07-2023,Great service,High
10559,50,M,6668,39.4,717,No,46665,11169,New York,invalid_date,, late delivery ,Medium
16621,6,F,3884,116.48,353,0,27517,42913,New York,03-10-2021,32-13-2022,Great service,Medium
17126,83,M,8977,0.4,729,FALSE,23692,91417,new york ,15-01-2022,01-07-2023,Great service,LOW
15565,47,female,4612,96.28,579,,23705,53419,New York,15-01-2022,32-13-2022,OK,Medium
14435,92,M,13129,119.92,834,0,31175,21463,NY,15-01-2022,NA,Great service,high
15650,2,F,2335,26.52,814,1,31247,12419,Los Angeles,15-02-2022,01-07-2023,,Low
18803,52,Female,2488,108.24,518,TRUE,1842,62089,los angeles,,01-07-2023,Great service,Low
11881,18,,17707,49.36,594,FALSE,32247,15660,,,,,
14169,55,male,9329,88.65,648,TRUE,12452,7600,New York,invalid_date,NA,,high
13863,-5,Unknown,10992,142.84,298,,43172,11345,,invalid_date,, late delivery ,Medium
17436,83,female,8486,118.79,568,TRUE,21486,66695,Los Angeles,03-10-2021,01-07-2023,Great service,LOW
13708,92,,12628,70.72,407,0,20150,48181,LA,15-01-2022,NA,Very bad experience,LOW
11709,72,female,18309,149.8,324,TRUE,29300,73479,Los Angeles,15-01-2022,01-07-2023,Great service,Medium
17860,94,female,19722,112.51,715,0,25215,30757,New York,invalid_date,32-13-2022,Very bad experience,Low
19953,64,male,16160,145.6,252,FALSE,48572,40585,Los Angeles,,01-07-2023,Great service,high
11692,39,M,18237,93.97,890,1,1171,74045,,,32-13-2022,Great service,high
19437,3,F,1491,90.94,609,FALSE,35320,95016,,03-10-2021,NA, late delivery ,High
10125,-5,Female,16066,144.26,256,yes,37296,15511,Los Angeles,invalid_date,,OK,Low
11199,67,M,12549,0.08,463,1,45719,77587,Los Angeles,03-10-2021,32-13-2022,Great service,
16092,18,female,11506,126.82,798,0,10151,12500,Los Angeles,,32-13-2022,Great service,
12711,54,,9481,136.41,445,,13956,21544,,,NA,OK,High
19182,97,M,10603,78.06,464,0,27332,7249,NY,03-10-2021,01-06-2023,Great service,Low
19713,76,Unknown,18459,120.85,264,yes,18777,53292,,03-10-2021,,,Low
16228,42,,2260,145.64,449,No,44010,80608,New York,,NA,OK,High
15995,33,Female,19965,70.72,468,FALSE,36195,58191,,03-10-2021,32-13-2022, late delivery ,Low
18182,12,Unknown,9298,93.97,704,1,20030,23922,new york ,,01-07-2023,OK,High
15502,99,Unknown,1843,11.11,665,yes,34871,83323,,03-10-2021,01-06-2023,,Low
15760,86,M,15218,58.3,624,1,6135,67690,,03-10-2021,,Very bad experience,LOW
15582,46,Male,15479,129.16,780,yes,31915,58849,los angeles,03-10-2021,32-13-2022,OK,
12498,-4,Female,13290,67.89,621,,16411,14941,new york ,03-10-2021,01-07-2023,,high
12565,95,,19438,120.59,767,no,9622,26519,,03-10-2021,NA,Great service,high
16989,99,Unknown,13809,120.17,644,0,16389,8279,,15-01-2022,,,Low
14790,30,F,18181,73.92,518,TRUE,21181,80511,new york ,15-02-2022,32-13-2022,Very bad experience,High
15024,42,female,11856,51.33,840,Yes,19180,49113,New York,15-01-2022,,Very bad experience,Medium
18307,82,Male,12092,124.67,565,1,48711,54956,LA,03-10-2021,01-06-2023, late delivery ,Medium
11031,29,Female,12655,14.69,302,,18273,5164,,15-02-2022,01-07-2023,Great service,Medium
11241,64,M,3974,65.48,638,no,4901,98666,,15-02-2022,NA,,Low
11742,75,M,9029,96.89,581,1,1902,2756,,15-01-2022,NA,OK,High
15709,88,Male,14205,35.88,297,0,4061,71369,NY,invalid_date,,OK,Low
15999,66,M,15999,49.04,673,,32640,81576,,15-02-2022,32-13-2022,,
14090,36,,9747,126.41,316,yes,24234,21290,Los Angeles,,32-13-2022, late delivery ,
18160,68,Female,19041,55.71,773,FALSE,17072,63097,Los Angeles,invalid_date,01-06-2023, late delivery ,Low
16883,74,Unknown,1755,65.48,714,0,7824,6914,,15-02-2022,01-06-2023,Great service,Low
15129,32,male,16400,10.28,516,no,6568,85384,new york ,15-02-2022,01-07-2023,,High
14403,20,Unknown,6201,89.49,584,TRUE,1696,8132,NY,03-10-2021,,Very bad experience,Medium
16577,25,F,7924,67.85,822,FALSE,36121,94944,los angeles,15-02-2022,NA,,Medium
14897,46,,14175,51.03,527,No,11695,89990,los angeles,03-10-2021,32-13-2022, late delivery ,Medium
10163,54,,12127,110.84,835,No,48236,98844,los angeles,15-01-2022,01-06-2023,OK,high
13310,2,,11972,0,747,,5918,772,new york ,,01-07-2023,Very bad experience,LOW
13388,55,Female,7092,108.23,561,FALSE,14498,62697,New York,15-02-2022,01-07-2023,Very bad experience,LOW
10995,29,,9834,127.31,552,0,37987,19685,,,NA,Very bad experience,high
16161,28,,17793,58.3,806,1,29546,32265,New York,15-02-2022,01-06-2023,Very bad experience,high
11877,4,Female,8213,117.73,593,yes,35792,59347,LA,15-02-2022,,Great service,High
18103,34,male,11844,124.67,291,,22551,46206,los angeles,15-02-2022,01-07-2023,Great service,LOW
13264,NA,Male,16746,73.63,392,FALSE,24043,2132,new york ,invalid_date,NA,,high
11348,46,male,16680,88.93,376,no,9307,19014,los angeles,,32-13-2022, late delivery ,
19995,6,female,9788,29.56,367,Yes,3326,87932,NY,03-10-2021,01-07-2023,,High
12251,99,female,12664,142.84,654,FALSE,7219,94588,,invalid_date,01-07-2023,Great service,Low
17290,21,male,15868,120.85,389,TRUE,48255,30942,New York,15-01-2022,32-13-2022,,Low
19785,13,Female,3169,129.16,833,Yes,19456,38949,New York,,, late delivery ,high
18018,51,,15249,97.12,617,,28171,32811,NY,,,Great service,High
16590,84,Male,15318,116.41,634,1,31567,89456,New York,03-10-2021,,,Medium
17658,48,male,19205,36.31,354,Yes,15740,49690,LA,15-02-2022,,,LOW
10432,9,male,18335,74.27,675,,47654,92085,NY,03-10-2021,,Very bad experience,LOW
15743,89,female,13000,118.79,866,FALSE,17960,45391,,03-10-2021,01-06-2023,,Medium
15247,31,male,13697,95.59,510,no,41926,840,,invalid_date,01-06-2023,,high
17715,55,,18302,49.28,486,1,18739,73605,los angeles,,32-13-2022,Great service,Medium
13817,12,M,14360,46.77,315,no,22081,96246,NY,15-02-2022,01-06-2023, late delivery ,Low
11070,87,M,12313,149.8,768,TRUE,9815,17154,,15-01-2022,01-06-2023,OK,High
14600,38,,11763,112.21,879,1,49113,79155,LA,,01-07-2023, late delivery ,Low
18306,85,Male,4371,50.45,571,No,8395,36586,Los Angeles,03-10-2021,01-07-2023,,high
19631,96,Female,7799,126.13,438,Yes,19269,41687,los angeles,invalid_date,01-06-2023,Very bad experience,LOW
19982,78,Unknown,5799,107.7,373,Yes,34057,35927,NY,03-10-2021,01-06-2023,Very bad experience,High
10994,15,female,8486,95.59,505,no,18642,27290,NY,03-10-2021,01-07-2023, late delivery ,high
14318,23,M,8637,145.64,518,no,26247,64315,,,32-13-2022, late delivery ,LOW
14731,,,19219,134.31,887,TRUE,21293,13939,LA,03-10-2021,01-07-2023,Great service,Low
16068,9,female,10666,25.64,632,1,22770,71752,los angeles,invalid_date,NA,,Low
17670,80,F,12711,96.28,682,FALSE,10302,45038,NY,15-01-2022,32-13-2022,OK,LOW
14767,81,Male,10678,7.67,537,yes,40922,51207,new york ,,,Great service,Medium
10957,62,M,16680,144.26,864,yes,19053,5073,,invalid_date,01-07-2023,,Medium
18287,82,Female,7570,9.17,322,0,4228,95614,,15-01-2022,01-07-2023,,High
12154,58,Female,8394,35.88,875,0,16853,10974,,,01-07-2023,OK,high
10631,8,female,12440,146.85,280,No,30484,76199,Los Angeles,15-02-2022,,Great service,
19893,31,,13924,124.58,372,FALSE,2961,99875,New York,15-01-2022,,Great service,Medium
16045,48,Female,17953,149.8,381,FALSE,26889,34568,los angeles,15-02-2022,,,Medium
10697,53,Unknown,4719,118.79,388,FALSE,34062,38311,,15-02-2022,01-06-2023,,High
10031,53,,6096,147.09,355,FALSE,4735,88683,,invalid_date,,OK,High
16209,79,Unknown,13231,145.85,340,TRUE,47428,81211,New York,03-10-2021,,,High
14874,49,male,11043,,562,No,24350,25875,,03-10-2021,, late delivery ,Low
15562,37,Male,10353,123.35,534,No,16999,11320,,invalid_date,,,Medium
18740,46,female,2252,83.12,664,0,46459,88120,Los Angeles,15-02-2022,01-06-2023,,high
12248,33,,3747,28.28,454,No,6402,65990,LA,15-02-2022,01-06-2023,OK,Medium
16192,71,Male,11637,89.49,662,0,19672,64248,new york ,invalid_date,01-06-2023,Great service,LOW
19895,13,male,4984,13.23,304,,36939,54401,,,,Very bad experience,Low
16406,50,,9690,126.13,510,0,29570,23239,LA,03-10-2021,, late delivery ,high
11156,84,F,12136,,429,yes,25610,28280,,15-01-2022,NA,OK,LOW
18535,30,Male,6725,149.94,785,TRUE,36901,38313,New York,15-01-2022,, late delivery ,Medium
15295,46,,13804,65.06,617,TRUE,10453,78765,los angeles,15-02-2022,NA,,High
16154,38,M,19766,145.64,695,,8985,65412,New York,03-10-2021,01-07-2023,OK,high
12248,40,Female,2926,80.39,363,0,49582,83996,los angeles,03-10-2021,32-13-2022,OK,High
19136,91,female,10751,5.11,377,TRUE,18748,92727,New York,03-10-2021,32-13-2022,,Medium
13285,34,,6439,50.77,557,0,13608,40993,new york ,15-01-2022,01-07-2023,,
19522,74,female,4803,118.79,852,No,29855,67726,los angeles,15-02-2022,01-06-2023,OK,high
12003,47,F,18821,88.65,264,0,10165,53283,Los Angeles,invalid_date,01-06-2023,OK,LOW
13615,51,Unknown,13206,101.25,355,No,25600,72592,Los Angeles,03-10-2021,01-06-2023,Great service,high
19979,13,female,17963,20.18,257,FALSE,22333,66453,,,NA,,
13672,95,female,16659,51.03,443,no,25431,49694,new york ,invalid_date,,Very bad experience,
17458,72,male,573,139.22,620,0,2525,77429,,03-10-2021,32-13-2022,,
12155,38,male,14484,124.45,541,0,28052,11025,los angeles,03-10-2021,,,
13479,NA,F,19075,108.23,602,no,7950,91771,los angeles,invalid_date,,Great service,Medium
10051,88,F,7313,140.07,791,Yes,32678,79131,,03-10-2021,32-13-2022, late delivery ,High
12159,89,F,17211,63.54,301,1,32532,6465,New York,15-02-2022,NA,,Low
14390,14,M,12852,71.69,568,yes,45119,12223,,invalid_date,32-13-2022,,
13651,38,,1364,14.08,314,yes,29577,29796,LA,03-10-2021,NA,Great service,Low
17356,37,Unknown,18167,26.52,438,no,49695,22463,NY,03-10-2021,,,High
12112,1,Female,2525,60.8,616,No,39878,27611,LA,15-02-2022,NA,OK,
15765,36,,11878,126.82,676,0,43000,56326,los angeles,03-10-2021,01-06-2023, late delivery ,High
11354,56,Female,1786,32.58,407,,35138,31146,LA,invalid_date,01-06-2023, late delivery ,high
15620,95,M,10833,89.49,864,TRUE,16329,66220,new york ,03-10-2021,32-13-2022, late delivery ,LOW
13754,-4,Male,5430,33.8,714,yes,19637,91923,Los Angeles,15-01-2022,01-06-2023,,High
10209,80,Female,13993,52.47,557,TRUE,3068,83484,NY,03-10-2021,01-07-2023,Great service,High
16232,71,M,12635,33.67,744,,43877,17013,,15-01-2022,01-07-2023,,
17846,40,M,10123,81.51,476,,28716,96316,NY,15-02-2022,01-07-2023,Very bad experience,
16171,32,F,707,106.11,338,no,35843,41462,new york ,,01-06-2023,,Medium
10237,89,,997,4.44,384,No,46528,95794,Los Angeles,invalid_date,NA,OK,high
18527,-5,Male,817,60.74,633,,12076,41408,NY,invalid_date,01-06-2023,,High
18075,41,,13970,144.26,602,No,24416,99030,Los Angeles,15-01-2022,NA,OK,Low
11576,,male,2120,0.97,798,No,11680,45870,Los Angeles,15-01-2022,32-13-2022,,high
18691,7,M,6398,34.24,579,yes,2266,35823,New York,15-02-2022,NA, late delivery ,LOW
19756,54,,17425,46.77,853,no,45426,28979,los angeles,invalid_date,,Very bad experience,Low
18982,75,,11238,147.09,466,No,43992,36859,NY,,32-13-2022,Very bad experience,Low
13540,58,,11754,29.56,354,1,5193,74458,,,01-07-2023,OK,high
19327,62,,10407,14.08,477,yes,38952,92961,Los Angeles,invalid_date,32-13-2022,OK,
17257,49,F,16447,47.28,816,no,35685,42073,New York,,32-13-2022,Great service,Low
10149,,,1485,138.19,423,0,33589,31194,NY,03-10-2021,01-06-2023,Great service,high
